1,1,3/1/2024 9:10:50 PM,0.5653345,0.5653345,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1782693,0.3947445,0,False,False
1,1,3/1/2024 9:10:50 PM,0.5812827,0.5812827,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1782693,0.4093672,0,False,False
1,1,3/1/2024 9:10:50 PM,0.5959054,0.5959054,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1782693,0.4245099,0,False,False
1,1,3/1/2024 9:10:50 PM,0.611048,0.611048,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1782693,0.4398723,0,False,False
1,1,3/1/2024 9:10:50 PM,0.6264104,0.6264104,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1782693,0.4592675,0,False,False
1,1,3/1/2024 9:10:50 PM,0.6458056,0.6458056,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1782693,0.4804965,0,False,False
1,1,3/1/2024 9:10:50 PM,0.6670346,0.6670346,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1782693,0.49937,0,False,False
1,1,3/1/2024 9:10:50 PM,0.6859081,0.6859081,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1782693,0.5150241,0,False,False
1,1,3/1/2024 9:10:50 PM,0.7015622,0.7015622,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1782693,0.5314451,0,False,False
1,1,3/1/2024 9:10:50 PM,0.7179832,0.7179832,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1782693,0.5505412,0,False,False
